scenario,time_min,mean_nmp,bottom_nmp,middle_nmp,top_nmp,bottom_stress_mpa,middle_stress_mpa,top_stress_mpa,max_stress_mpa,channel_g_j_m2,channel_risk
thin_slow,97,0.04909619,0.061194543,0.051860862,0.026646712,0.88220632,0.89188984,0.90909488,0.90909488,3.1926583,0.79816457
thin_slow,97.5,0.048500609,0.060460818,0.051231212,0.026316574,0.88152583,0.89093636,0.90737663,0.90737663,3.1852107,0.79630267
thin_slow,98,0.047912403,0.059735839,0.050609375,0.025990806,0.88082656,0.88996695,0.90565258,0.90565258,3.1776683,0.79441708
thin_slow,98.5,0.047331476,0.059019505,0.049995249,0.025669337,0.88010881,0.8889819,0.90392293,0.90392293,3.1700334,0.79250834
thin_slow,99,0.04675773,0.058311713,0.049388732,0.025352101,0.87937287,0.88798148,0.90218785,0.90218785,3.1623081,0.79057702
thin_slow,99.5,0.046191072,0.057612362,0.048789722,0.025039032,0.878619,0.88696596,0.90044751,0.90044751,3.1544946,0.78862366
thin_slow,100,0.045631409,0.056921355,0.048198122,0.024730065,0.87784748,0.88593563,0.89870208,0.89870208,3.1465951,0.78664878
thin_slow,100.5,0.04507865,0.056238591,0.047613834,0.024425137,0.87705859,0.88489074,0.89695173,0.89695173,3.1386117,0.78465292
thin_slow,101,0.044532703,0.055563975,0.047036762,0.024124186,0.8762526,0.88383155,0.89519662,0.89519662,3.1305463,0.78263659
thin_slow,101.5,0.04399348,0.05489741,0.046466811,0.023827152,0.87542976,0.88275833,0.8934369,0.8934369,3.1224012,0.7806003
thin_slow,102,0.043460895,0.054238802,0.045903889,0.023533975,0.87459035,0.88167133,0.89167273,0.89167273,3.1141782,0.77854456
thin_slow,102.5,0.04293486,0.053588056,0.045347905,0.023244598,0.87373463,0.8805708,0.88990427,0.88990427,3.1058794,0.77646986
thin_slow,103,0.042415291,0.052945081,0.044798768,0.022958962,0.87286284,0.87945699,0.88813165,0.88813165,3.0975068,0.77437669
thin_slow,103.5,0.041902104,0.052309783,0.044256389,0.022677014,0.87197525,0.87833014,0.88635503,0.88637479,3.0890621,0.77226554
thin_slow,104,0.041395218,0.051682074,0.043720681,0.022398697,0.87107211,0.87719049,0.88457455,0.88462925,3.0805475,0.77013687
thin_slow,104.5,0.040894551,0.051061863,0.043191558,0.022123958,0.87015366,0.87603827,0.88279034,0.88289587,3.0719646,0.76799115
thin_slow,105,0.040400023,0.050449062,0.042668934,0.021852745,0.86922015,0.87487372,0.88100255,0.8811826,3.0633154,0.76582884
thin_slow,105.5,0.039911556,0.049843584,0.042152727,0.021585007,0.86827183,0.87369707,0.8792113,0.87948091,3.0546016,0.7636504
thin_slow,106,0.039429071,0.049245341,0.041642853,0.021320692,0.86730893,0.87250854,0.87741672,0.87779121,3.0458251,0.76145628
thin_slow,106.5,0.038952493,0.04865425,0.041139231,0.021059751,0.86633168,0.87130835,0.87561895,0.87611386,3.0369876,0.7592469
thin_slow,107,0.038481746,0.048070224,0.040641782,0.020802136,0.86534034,0.87009673,0.87381811,0.87445202,3.0280908,0.75702271
thin_slow,107.5,0.038016756,0.047493181,0.040150426,0.020547798,0.86433511,0.8688739,0.87201433,0.87280436,3.0191365,0.75478413
thin_slow,108,0.03755745,0.046923038,0.039665086,0.020296692,0.86331624,0.86764005,0.87020771,0.8711688,3.0101263,0.75253158
thin_slow,108.5,0.037103755,0.046359713,0.039185685,0.02004877,0.86228395,0.86639541,0.86839839,0.86954551,3.0010619,0.75026548
thin_slow,109,0.036655601,0.045803127,0.038712147,0.019803989,0.86123847,0.86514017,0.86658647,0.8679346,2.9919449,0.74798622
thin_slow,109.5,0.036212917,0.045253198,0.038244398,0.019562303,0.86018001,0.86387455,0.86477208,0.86633613,2.9827769,0.74569423
thin_slow,110,0.035775635,0.044709849,0.037782365,0.01932367,0.85910879,0.86259874,0.86295531,0.86475011,2.9735595,0.74338987
thin_slow,110.5,0.035343685,0.044173001,0.037325975,0.019088045,0.85802503,0.86131295,0.86113629,0.86317648,2.9642942,0.74107356
thin_slow,111,0.034917002,0.043642578,0.036875156,0.018855389,0.85692894,0.86001736,0.85931511,0.86161517,2.9549827,0.73874567
thin_slow,111.5,0.034495518,0.043118503,0.036429839,0.018625658,0.85582073,0.85871217,0.85749189,0.86006604,2.9456263,0.73640658
thin_slow,112,0.034079168,0.042600701,0.035989953,0.018398814,0.85470062,0.85739757,0.85566672,0.85852893,2.9362266,0.73405665
thin_slow,112.5,0.033667888,0.042089098,0.035555431,0.018174816,0.8535688,0.85607374,0.85383971,0.85700364,2.926785,0.73169626
thin_slow,113,0.033261614,0.04158362,0.035126205,0.017953624,0.85242548,0.85474087,0.85201095,0.85548992,2.9173031,0.72932577
thin_slow,113.5,0.032860284,0.041084195,0.034702209,0.017735201,0.85127086,0.85339914,0.85018055,0.85398751,2.9077821,0.72694552
thin_slow,114,0.032463835,0.040590751,0.034283376,0.017519509,0.85010514,0.85204874,0.8483486,0.85249612,2.8982235,0.72455588
thin_slow,114.5,0.032072207,0.040103216,0.033869642,0.017306511,0.84892851,0.85068983,0.84651518,0.85101541,2.8886287,0.72215717
thin_slow,115,0.03168534,0.039621521,0.033460944,0.017096169,0.84774118,0.84932258,0.84468041,0.84954723,2.878999,0.71974975
thin_slow,115.5,0.031303173,0.039145596,0.033057217,0.016888449,0.84654332,0.84794718,0.84284435,0.84808996,2.8693358,0.71733394
thin_slow,116,0.03092565,0.038675373,0.032658401,0.016683315,0.84533513,0.84656379,0.84100711,0.84664235,2.8596403,0.71491008
thin_slow,116.5,0.030552711,0.038210784,0.032264433,0.016480732,0.8441168,0.84517258,0.83916876,0.84520718,2.8499139,0.71247847
thin_slow,117,0.0301843,0.037751762,0.031875254,0.016280666,0.8428885,0.84377371,0.83732941,0.84378129,2.8401578,0.71003945
thin_slow,117.5,0.02982036,0.037298241,0.031490803,0.016083083,0.84165043,0.84236734,0.83548912,0.84236734,2.8303733,0.70759332
thin_slow,118,0.029460837,0.036850155,0.031111022,0.015887951,0.84040277,0.84095363,0.83364798,0.84096313,2.8205616,0.70514039
thin_slow,118.5,0.029105675,0.03640744,0.030735853,0.015695237,0.83914568,0.83953275,0.83180607,0.83956926,2.8107238,0.70268096
thin_slow,119,0.028754821,0.035970032,0.030365238,0.015504909,0.83787935,0.83810484,0.82996347,0.83818593,2.8008613,0.70021534
thin_slow,119.5,0.02840822,0.035537868,0.029999121,0.015316934,0.83660395,0.83667005,0.82812026,0.83681296,2.7909752,0.6977438
thin_slow,120,0.028065821,0.035110884,0.029637447,0.015131284,0.83531965,0.83522855,0.82627651,0.83544979,2.7810666,0.69526665
thin_slow,120.5,0.027727572,0.034689021,0.029280159,0.014947925,0.83402663,0.83378048,0.82443231,0.83409691,2.7711367,0.69278417
thin_slow,121,0.027393421,0.034272216,0.028927205,0.01476683,0.83272504,0.83232598,0.82258772,0.83275377,2.7611865,0.69029662
thin_slow,121.5,0.027063318,0.033860409,0.028578529,0.014587968,0.83141505,0.8308652,0.82074281,0.83142065,2.7512172,0.6878043
thin_slow,122,0.026737213,0.033453541,0.02823408,0.014411309,0.83009683,0.82939828,0.81889767,0.83009683,2.7412298,0.68530746
thin_slow,122.5,0.026415056,0.033051553,0.027893805,0.014236826,0.82877055,0.82792537,0.81705235,0.82877055,2.7312255,0.68280638
thin_slow,123,0.026096799,0.032654386,0.027557653,0.014064491,0.82743634,0.82644659,0.81520692,0.82743634,2.7212052,0.68030131
thin_slow,123.5,0.025782395,0.032261984,0.027225572,0.013894274,0.82609439,0.8249621,0.81336146,0.82609439,2.71117,0.67779251
thin_slow,124,0.025471795,0.031874289,0.026897514,0.013726149,0.82474483,0.82347202,0.81151603,0.82474483,2.7011209,0.67528023
thin_slow,124.5,0.025164953,0.031491246,0.026573427,0.013560088,0.82338783,0.82197649,0.80967069,0.82338783,2.6910589,0.67276472
thin_slow,125,0.024861823,0.031112798,0.026253263,0.013396066,0.82202353,0.82047563,0.80782551,0.82202353,2.6809849,0.67024623
thin_slow,125.5,0.02456236,0.030738891,0.025936975,0.013234056,0.82065208,0.81896958,0.80598056,0.82065208,2.6709,0.66772499
thin_slow,126,0.024266517,0.030369471,0.025624514,0.013074032,0.81927364,0.81745847,0.80413589,0.81927364,2.660805,0.66520124
thin_slow,126.5,0.023974252,0.030004484,0.025315833,0.012915969,0.81788835,0.81594242,0.80229156,0.81788835,2.6507009,0.66267522
thin_slow,127,0.02368552,0.029643877,0.025010886,0.012759841,0.81649635,0.81442155,0.80044763,0.81649635,2.6405886,0.66014714
thin_slow,127.5,0.023400278,0.029287597,0.024709628,0.012605624,0.81509778,0.81289599,0.79860417,0.81509778,2.630469,0.65761724
thin_slow,128,0.023118483,0.028935594,0.024412012,0.012453294,0.81369279,0.81136585,0.79676123,0.81369279,2.6203429,0.65508573
thin_slow,128.5,0.022840093,0.028587817,0.024117995,0.012302826,0.81228151,0.80983126,0.79491886,0.81228151,2.6102113,0.65255283
thin_slow,129,0.022565066,0.028244213,0.023827532,0.012154197,0.81086409,0.80829234,0.79307713,0.81086409,2.600075,0.65001876
thin_slow,129.5,0.022293362,0.027904734,0.02354058,0.012007383,0.80944065,0.80674919,0.79123608,0.80944065,2.5899348,0.64748371
thin_slow,130,0.022024939,0.027569331,0.023257095,0.011862362,0.80801132,0.80520194,0.78939577,0.80801132,2.5797916,0.6449479
thin_slow,130.5,0.021759758,0.027237954,0.022977036,0.011719111,0.80657625,0.8036507,0.78755626,0.80657625,2.5696461,0.64241153
thin_slow,131,0.02149778,0.026910556,0.022700361,0.011577608,0.80513556,0.80209557,0.78571759,0.80513556,2.5594992,0.6398748
thin_slow,131.5,0.021238964,0.026587089,0.022427027,0.011437829,0.80368939,0.80053667,0.78387982,0.80368939,2.5493516,0.63733789
thin_slow,132,0.020983273,0.026267505,0.022156995,0.011299755,0.80223784,0.7989741,0.782043,0.80223784,2.539204,0.63480101
thin_slow,132.5,0.020730668,0.025951759,0.021890224,0.011163363,0.80078106,0.79740797,0.78020717,0.80078106,2.5290573,0.63226433
thin_slow,133,0.020481112,0.025639805,0.021626675,0.011028632,0.79931916,0.79583839,0.77837238,0.79931916,2.5189122,0.62972805
thin_slow,133.5,0.020234568,0.025331596,0.021366307,0.010895541,0.79785227,0.79426546,0.77653869,0.79785227,2.5087694,0.62719234
thin_slow,134,0.019990999,0.025027089,0.021109083,0.01076407,0.79638051,0.79268928,0.77470613,0.79638051,2.4986295,0.62465739
thin_slow,134.5,0.019750369,0.024726239,0.020854964,0.010634199,0.794904,0.79110995,0.77287476,0.794904,2.4884934,0.62212335
thin_slow,135,0.019512642,0.024429002,0.020603911,0.010505907,0.79342285,0.78952757,0.77104462,0.79342285,2.4783617,0.61959042
thin_slow,135.5,0.019277783,0.024135335,0.020355889,0.010379174,0.79193717,0.78794224,0.76921575,0.79193717,2.468235,0.61705875
thin_slow,136,0.019045757,0.023845195,0.020110859,0.010253982,0.7904471,0.78635405,0.7673882,0.7904471,2.458114,0.61452851
thin_slow,136.5,0.018816529,0.02355854,0.019868786,0.010130311,0.78895273,0.78476311,0.76556201,0.78895273,2.4479994,0.61199986
thin_slow,137,0.018590066,0.023275329,0.019629633,0.010008143,0.78745417,0.78316949,0.76373723,0.78745417,2.4378918,0.60947296
thin_slow,137.5,0.018366333,0.022995519,0.019393366,0.0098874575,0.78595155,0.78157331,0.76191388,0.78595155,2.4277919,0.60694796
thin_slow,138,0.018145299,0.022719071,0.019159948,0.0097682373,0.78444496,0.77997464,0.76009203,0.78444496,2.4177001,0.60442503
thin_slow,138.5,0.01792693,0.022445943,0.018929346,0.009650464,0.78293451,0.77837358,0.75827169,0.78293451,2.4076172,0.6019043
thin_slow,139,0.017711193,0.022176097,0.018701524,0.0095341196,0.78142032,0.77677021,0.75645292,0.78142032,2.3975437,0.59938593
thin_slow,139.5,0.017498057,0.021909492,0.018476451,0.0094191864,0.77990247,0.77516463,0.75463576,0.77990247,2.3874802,0.59687005
thin_slow,140,0.01728749,0.021646091,0.018254091,0.0093056469,0.77838109,0.77355691,0.75282023,0.77838109,2.3774273,0.59435682
thin_slow,140.5,0.017079462,0.021385854,0.018034412,0.0091934839,0.77685626,0.77194715,0.75100638,0.77685626,2.3673855,0.59184637
thin_slow,141,0.016873941,0.021128743,0.017817381,0.0090826804,0.77532809,0.77033543,0.74919424,0.77532809,2.3573553,0.58933883
thin_slow,141.5,0.016670896,0.020874722,0.017602967,0.0089732196,0.77379667,0.76872183,0.74738386,0.77379667,2.3473373,0.58683434
thin_slow,142,0.016470299,0.020623753,0.017391138,0.0088650849,0.77226211,0.76710643,0.74557526,0.77226211,2.3373321,0.58433302
thin_slow,142.5,0.016272119,0.020375799,0.017181862,0.00875826,0.7707245,0.76548931,0.74376848,0.7707245,2.3273401,0.58183502
thin_slow,143,0.016076327,0.020130825,0.016975108,0.0086527287,0.76918394,0.76387056,0.74196356,0.76918394,2.3173618,0.57934044
thin_slow,143.5,0.015882894,0.019888795,0.016770846,0.0085484751,0.76764051,0.76225024,0.74016052,0.76764051,2.3073977,0.57684942
thin_slow,144,0.015691791,0.019649672,0.016569046,0.0084454835,0.76609432,0.76062844,0.73835941,0.76609432,2.2974483,0.57436208
thin_slow,144.5,0.015502991,0.019413424,0.016369677,0.0083437383,0.76454545,0.75900524,0.73656025,0.76454545,2.2875141,0.57187852
thin_slow,145,0.015316466,0.019180014,0.016172711,0.0082432243,0.76299399,0.75738069,0.73476307,0.76299399,2.2775955,0.56939888
thin_slow,145.5,0.015132187,0.018949409,0.015978118,0.0081439263,0.76144004,0.75575489,0.73296791,0.76144004,2.267693,0.56692326
thin_slow,146,0.014950128,0.018721575,0.01578587,0.0080458294,0.75988367,0.75412791,0.7311748,0.75988367,2.2578071,0.56445176
thin_slow,146.5,0.014770262,0.01849648,0.015595938,0.0079489189,0.75832498,0.7524998,0.72938377,0.75832498,2.247938,0.56198451
thin_slow,147,0.014592562,0.018274089,0.015408293,0.0078531802,0.75676405,0.75087065,0.72759484,0.75676405,2.2380864,0.55952161
thin_slow,147.5,0.014417003,0.018054372,0.01522291,0.007758599,0.75520096,0.74924053,0.72580805,0.75520096,2.2282526,0.55706315
thin_slow,148,0.014243558,0.017837295,0.015039759,0.007665161,0.75363581,0.7476095,0.72402342,0.75363581,2.218437,0.55460924
thin_slow,148.5,0.014072201,0.017622827,0.014858814,0.0075728523,0.75206866,0.74597763,0.72224098,0.75206866,2.20864,0.55215999
thin_slow,149,0.013902909,0.017410936,0.014680049,0.0074816592,0.7504996,0.74434499,0.72046077,0.7504996,2.1988619,0.54971548
thin_slow,149.5,0.013735654,0.017201592,0.014503437,0.0073915678,0.74892871,0.74271164,0.7186828,0.74892871,2.1891033,0.54727581
thin_slow,150,0.013570414,0.016994765,0.014328952,0.0073025648,0.74735607,0.74107765,0.7169071,0.74735607,2.1793643,0.54484108
thin_slow,150.5,0.013407164,0.016790423,0.014156568,0.007214637,0.74578176,0.73944308,0.71513371,0.74578176,2.1696455,0.54241138
thin_slow,151,0.013245879,0.016588537,0.01398626,0.007127771,0.74420585,0.737808,0.71336264,0.74420585,2.1599472,0.53998679
thin_slow,151.5,0.013086536,0.016389078,0.013818003,0.0070419541,0.74262841,0.73617246,0.71159392,0.74262841,2.1502696,0.5375674
thin_slow,152,0.012929111,0.016192017,0.013651772,0.0069571734,0.74104953,0.73453652,0.70982757,0.74104953,2.1406132,0.5351533
thin_slow,152.5,0.012773581,0.015997324,0.013487542,0.0068734162,0.73946927,0.73290026,0.70806362,0.73946927,2.1309783,0.53274457
thin_slow,153,0.012619924,0.015804971,0.01332529,0.0067906702,0.73788771,0.73126372,0.7063021,0.73788771,2.1213651,0.53034129
thin_slow,153.5,0.012468117,0.015614931,0.013164992,0.0067089228,0.73630492,0.72962697,0.70454302,0.73630492,2.1117741,0.52794353
thin_slow,154,0.012318137,0.015427175,0.013006623,0.0066281622,0.73472096,0.72799006,0.70278641,0.73472096,2.1022055,0.52555138
thin_slow,154.5,0.012169963,0.015241676,0.012850161,0.006548376,0.73313592,0.72635305,0.70103229,0.73313592,2.0926597,0.52316491
thin_slow,155,0.012023572,0.015058406,0.012695583,0.0064695527,0.73154985,0.724716,0.69928069,0.73154985,2.0831368,0.5207842
thin_slow,155.5,0.011878943,0.01487734,0.012542865,0.0063916803,0.72996282,0.72307895,0.69753162,0.72996282,2.0736373,0.51840931
thin_slow,156,0.011736056,0.01469845,0.012391986,0.0063147474,0.72837491,0.72144197,0.6957851,0.72837491,2.0641613,0.51604032
thin_slow,156.5,0.011594888,0.014521711,0.012242923,0.0062387426,0.72678617,0.71980511,0.69404116,0.72678617,2.0547092,0.51367729
thin_slow,157,0.011455419,0.014347097,0.012095655,0.0061636545,0.72519667,0.71816842,0.69229982,0.72519667,2.0452812,0.5113203
thin_slow,157.5,0.011317628,0.014174581,0.011950159,0.006089472,0.72360647,0.71653195,0.69056109,0.72360647,2.0358776,0.50896939
thin_slow,158,0.011181496,0.01400414,0.011806414,0.0060161841,0.72201564,0.71489575,0.688825,0.72201564,2.0264986,0.50662465
thin_slow,158.5,0.011047003,0.013835747,0.0116644,0.00594378,0.72042423,0.71325988,0.68709157,0.72042423,2.0171445,0.50428612
thin_slow,159,0.010914128,0.013669379,0.011524095,0.0058722489,0.71883232,0.71162439,0.68536081,0.71883232,2.0078155,0.50195387
thin_slow,159.5,0.010782852,0.013505011,0.011385478,0.0058015802,0.71723995,0.70998931,0.68363274,0.71723995,1.9985119,0.49962796
thin_slow,160,0.010653155,0.013342619,0.01124853,0.0057317635,0.7156472,0.7083547,0.68190738,0.7156472,1.9892338,0.49730845
thin_slow,160.5,0.01052502,0.01318218,0.01111323,0.0056627884,0.71405411,0.70672062,0.68018475,0.71405411,1.9799815,0.49499538
thin_slow,161,0.010398427,0.013023669,0.010979558,0.0055946448,0.71246074,0.70508709,0.67846487,0.71246074,1.9707553,0.49268881
thin_slow,161.5,0.010273356,0.012867064,0.010847495,0.0055273225,0.71086716,0.70345418,0.67674775,0.71086716,1.9615552,0.4903888
thin_slow,162,0.010149791,0.012712341,0.010717021,0.0054608116,0.70927341,0.70182193,0.67503341,0.70927341,1.9523816,0.4880954
thin_slow,162.5,0.010027713,0.012559479,0.010588117,0.0053951023,0.70767955,0.70019037,0.67332186,0.70767955,1.9432346,0.48580865
thin_slow,163,0.0099071037,0.012408454,0.010460765,0.0053301848,0.70608564,0.69855956,0.67161312,0.70608564,1.9341144,0.4835286
thin_slow,163.5,0.0097879456,0.012259246,0.010334945,0.0052660495,0.70449174,0.69692953,0.66990721,0.70449174,1.9250212,0.4812553
thin_slow,164,0.0096702213,0.012111831,0.010210639,0.0052026871,0.70289788,0.69530034,0.66820415,0.70289788,1.9159552,0.47898879
thin_slow,164.5,0.0095539134,0.011966188,0.010087829,0.005140088,0.70130413,0.69367201,0.66650394,0.70130413,1.9069165,0.47672912
thin_slow,165,0.009439005,0.011822297,0.0099664964,0.0050782432,0.69971053,0.6920446,0.6648066,0.69971053,1.8979053,0.47447633
thin_slow,165.5,0.0093254791,0.011680136,0.0098466239,0.0050171434,0.69811714,0.69041815,0.66311215,0.69811714,1.8889218,0.47223045
thin_slow,166,0.0092133191,0.011539683,0.0097281937,0.0049567797,0.696524,0.68879269,0.66142059,0.696524,1.8799662,0.46999154
thin_slow,166.5,0.0091025085,0.01140092,0.0096111886,0.0048971431,0.69493117,0.68716826,0.65973195,0.69493117,1.8710385,0.46775963
thin_slow,167,0.0089930312,0.011263825,0.0094955912,0.0048382249,0.6933387,0.6855449,0.65804624,0.6933387,1.862139,0.46553475
thin_slow,167.5,0.0088848709,0.011128378,0.0093813846,0.0047800163,0.69174662,0.68392265,0.65636347,0.69174662,1.8532678,0.46331694
thin_slow,168,0.008778012,0.01099456,0.0092685522,0.0047225088,0.69015499,0.68230155,0.65468365,0.69015499,1.8444249,0.46110624
thin_slow,168.5,0.0086724386,0.01086235,0.0091570773,0.0046656938,0.68856385,0.68068164,0.65300679,0.68856385,1.8356107,0.45890267
thin_slow,169,0.0085681353,0.010731731,0.0090469436,0.0046095632,0.68697326,0.67906295,0.65133292,0.68697326,1.8268251,0.45670628
thin_slow,169.5,0.0084650868,0.010602682,0.0089381349,0.0045541084,0.68538325,0.67744551,0.64966203,0.68538325,1.8180684,0.45451709
thin_slow,170,0.0083632781,0.010475184,0.0088306352,0.0044993215,0.68379386,0.67582936,0.64799414,0.68379386,1.8093405,0.45233513
thin_slow,170.5,0.0082626941,0.01034922,0.0087244289,0.0044451943,0.68220515,0.67421455,0.64632927,0.68220515,1.8006417,0.45016044
thin_slow,171,0.0081633202,0.01022477,0.0086195003,0.0043917188,0.68061715,0.67260109,0.64466742,0.68061715,1.7919721,0.44799303
thin_slow,171.5,0.0080651417,0.010101816,0.008515834,0.0043388872,0.67902991,0.67098903,0.6430086,0.67902991,1.7833318,0.44583294
thin_slow,172,0.0079681442,0.0099803408,0.0084134149,0.0042866917,0.67744346,0.66937839,0.64135283,0.67744346,1.7747208,0.44368019
thin_slow,172.5,0.0078723136,0.0098603261,0.0083122279,0.0042351247,0.67585785,0.66776922,0.63970011,0.67585785,1.7661392,0.44153481
thin_slow,173,0.0077776358,0.0097417546,0.0082122581,0.0041841785,0.67427313,0.66616154,0.63805046,0.67427313,1.7575873,0.43939681
thin_slow,173.5,0.0076840969,0.0096246087,0.008113491,0.0041338456,0.67268932,0.66455538,0.63640388,0.67268932,1.7490649,0.43726623
thin_slow,174,0.0075916833,0.0095088714,0.0080159121,0.0040841186,0.67110646,0.66295077,0.63476039,0.67110646,1.7405724,0.43514309
thin_slow,174.5,0.0075003812,0.0093945257,0.007919507,0.0040349903,0.66952461,0.66134775,0.63311999,0.66952461,1.7321096,0.4330274
thin_slow,175,0.0074101775,0.009281555,0.0078242616,0.0039864534,0.66794379,0.65974635,0.63148269,0.66794379,1.7236767,0.43091918
thin_slow,175.5,0.0073210588,0.0091699426,0.0077301619,0.0039385007,0.66636403,0.65814658,0.62984851,0.66636403,1.7152738,0.42881845
thin_slow,176,0.0072330121,0.0090596723,0.0076371942,0.0038911252,0.66478539,0.6565485,0.62821745,0.66478539,1.7069009,0.42672524
